Unnamed: 0,open,high,low,close,volume,value
2022-06-13 08:00:00,40840.0,41360.0,40000.0,40100.0,124189.92151615,5029202337.474806
2022-06-13 09:00:00,40050.0,40610.0,38530.0,38590.0,276500.23946755,10970718983.949451
2022-06-13 10:00:00,38600.0,38870.0,37380.0,38120.0,285744.56507884,10881532252.169706
2022-06-13 11:00:00,38140.0,38310.0,37120.0,37260.0,164619.55574907,6211271183.765612
2022-06-13 12:00:00,37250.0,38200.0,36540.0,37650.0,235177.0076937,8753784935.415869
2022-06-13 13:00:00,37660.0,38580.0,37070.0,37100.0,178326.19917019,6756104305.686125
2022-06-13 14:00:00,37100.0,37570.0,36350.0,36510.0,135250.19784224,4992031126.508539
2022-06-13 15:00:00,36510.0,37300.0,36340.0,36790.0,134535.68085606,4940723709.4981785
2022-06-13 16:00:00,36790.0,37330.0,35780.0,36130.0,171254.33570707,6225170627.526423
2022-06-13 17:00:00,36140.0,36320.0,34770.0,34900.0,258424.06117113,9206368735.771269
2022-06-13 18:00:00,34920.0,36650.0,34550.0,36370.0,288650.71981891,10261598275.578718
2022-06-13 19:00:00,36300.0,37420.0,35820.0,36080.0,212986.40023884,7774800897.299622
2022-06-13 20:00:00,36080.0,36400.0,34820.0,35320.0,178746.98234027,6310362843.23396
2022-06-13 21:00:00,35330.0,36710.0,34880.0,35000.0,217085.79902232,7779393761.692283
2022-06-13 22:00:00,34990.0,36050.0,34640.0,35570.0,275187.09897846,9704306954.482985
2022-06-13 23:00:00,35600.0,36000.0,34910.0,35740.0,166240.55969852,5901290403.408067
2022-06-14 00:00:00,35740.0,37100.0,35480.0,36700.0,180144.649208,6540725393.733173
2022-06-14 01:00:00,36730.0,38300.0,36420.0,36850.0,182076.83674246,6824882159.261699
2022-06-14 02:00:00,36850.0,36990.0,36000.0,36750.0,92158.95730695,3358195767.582593
2022-06-14 03:00:00,36740.0,37600.0,36520.0,36800.0,33762.07309269,1253876430.051299
2022-06-14 04:00:00,36800.0,37290.0,36760.0,36900.0,20753.26808021,768360341.4057568
2022-06-14 05:00:00,36890.0,38800.0,36860.0,37150.0,82062.48312407,3113288657.172216
2022-06-14 06:00:00,37200.0,37520.0,36560.0,36650.0,42730.53148307,1585259847.5566883
2022-06-14 07:00:00,36670.0,36880.0,35290.0,35400.0,94224.24904111,3396439154.591026
2022-06-14 08:00:00,35400.0,37440.0,35160.0,37230.0,202157.10487242,7248507063.825224
2022-06-14 09:00:00,37230.0,37250.0,35680.0,35730.0,230232.15406899,8437809624.283763
2022-06-14 10:00:00,35730.0,36070.0,34030.0,34150.0,241290.49191084,8438601159.077452
2022-06-14 11:00:00,34160.0,35210.0,33740.0,35160.0,223726.17163429,7711061574.600732
2022-06-14 12:00:00,35160.0,37990.0,34800.0,37760.0,275984.14997541,10074510969.16273
2022-06-14 13:00:00,37750.0,38220.0,36570.0,36900.0,206110.88340771,7717574526.583416
2022-06-14 14:00:00,36910.0,40000.0,36880.0,39360.0,312925.8488948,12222871965.975666
2022-06-14 15:00:00,39350.0,41720.0,38630.0,39760.0,455690.73791244,18284735166.34023
2022-06-14 16:00:00,39670.0,40500.0,39080.0,40020.0,220053.22056465,8736679416.519943
2022-06-14 17:00:00,40020.0,40160.0,38990.0,39150.0,101381.72532428,4005600574.57119
2022-06-14 18:00:00,39140.0,39320.0,38200.0,38210.0,124322.23992128,4816290607.218694
2022-06-14 19:00:00,38200.0,38610.0,37730.0,38080.0,129079.32058363,4927176072.189964
2022-06-14 20:00:00,38040.0,38780.0,37260.0,37820.0,181378.74513675,6835249490.391503
2022-06-14 21:00:00,37820.0,38560.0,36960.0,38020.0,174889.65815727,6617386647.950614
2022-06-14 22:00:00,37990.0,39500.0,37980.0,39000.0,238474.8723281,9228041771.636782
2022-06-14 23:00:00,38990.0,39200.0,37980.0,38860.0,171202.22874886,6589234041.081103
2022-06-15 00:00:00,38830.0,40630.0,38720.0,40320.0,207474.93182439,8214587177.111302
2022-06-15 01:00:00,40250.0,40450.0,38460.0,38720.0,100204.76270128,3958429736.543876
2022-06-15 02:00:00,38720.0,39370.0,38250.0,38260.0,56206.20527513,2181831802.110485
2022-06-15 03:00:00,38260.0,39090.0,38150.0,38230.0,36992.5255299,1427581821.8770962
2022-06-15 04:00:00,38290.0,38490.0,37850.0,38350.0,23618.40880504,901237426.069386
2022-06-15 05:00:00,38350.0,38740.0,37530.0,37880.0,47017.5815067,1780897268.8541992
2022-06-15 06:00:00,37890.0,38120.0,36570.0,36870.0,67593.13019452,2515274710.310872
2022-06-15 07:00:00,36860.0,37450.0,36800.0,37280.0,68707.82338237,2551645051.1528673
2022-06-15 08:00:00,37280.0,39090.0,37250.0,38480.0,115489.49206768,4427530431.807146
2022-06-15 09:00:00,38480.0,39500.0,38260.0,38520.0,156066.49051035,6056860650.418905
2022-06-15 10:00:00,38530.0,39390.0,38260.0,39100.0,89982.37203741,3498412439.9958825
2022-06-15 11:00:00,39100.0,39150.0,38090.0,38370.0,82627.78221942,3189098368.974415
2022-06-15 12:00:00,38350.0,38560.0,37510.0,37580.0,88413.18031778,3344685441.6783075
2022-06-15 13:00:00,37580.0,37660.0,36770.0,37350.0,151700.0551681,5635469425.591666
2022-06-15 14:00:00,37400.0,37660.0,35940.0,36750.0,173054.16506792,6337384197.603242
2022-06-15 15:00:00,36750.0,37310.0,36230.0,37130.0,76997.50663885,2833482063.522594
2022-06-15 16:00:00,37150.0,37250.0,36000.0,36290.0,82192.06250071,3007523461.145868
2022-06-15 17:00:00,36290.0,36460.0,35570.0,35750.0,189769.7481904,6814230287.37874
2022-06-15 18:00:00,35750.0,36300.0,35540.0,36120.0,124860.54425864,4477923482.287794
2022-06-15 19:00:00,36100.0,37000.0,35980.0,36650.0,141676.30088282,5181593948.380977
2022-06-15 20:00:00,36680.0,38190.0,36550.0,37850.0,188348.0746018,7066787065.30787
2022-06-15 21:00:00,37850.0,38720.0,37450.0,37740.0,176053.93490121,6689003099.995912
2022-06-15 22:00:00,37740.0,39170.0,37610.0,38650.0,301087.42501168,11627338901.641949
2022-06-15 23:00:00,38650.0,38980.0,37550.0,37820.0,160121.76937521,6117460999.543417
2022-06-16 00:00:00,37860.0,38610.0,37730.0,38510.0,84857.89352337,3248540568.7304473
2022-06-16 01:00:00,38510.0,38790.0,37340.0,37540.0,69664.77533028,2642968679.1474705
2022-06-16 02:00:00,37480.0,39100.0,37280.0,38700.0,102781.33758023,3920661786.250199
2022-06-16 03:00:00,38750.0,41650.0,37060.0,39710.0,353683.14505969,13878425524.925344
2022-06-16 04:00:00,39730.0,42810.0,39710.0,40950.0,245107.14214153,10120065349.829058
2022-06-16 05:00:00,40930.0,41620.0,40400.0,41310.0,107799.61152718,4425307371.045681
2022-06-16 06:00:00,41250.0,43650.0,41220.0,43110.0,157349.32205802,6678364868.007096
2022-06-16 07:00:00,43100.0,45250.0,43070.0,44280.0,412822.71466204,18317883336.537006
2022-06-16 08:00:00,44230.0,45000.0,43840.0,44900.0,218846.62988465,9729082498.137903
2022-06-16 09:00:00,44900.0,46670.0,44680.0,45470.0,549191.90461874,24971405617.344963
2022-06-16 10:00:00,45440.0,46000.0,44300.0,44310.0,190207.52637992,8594869885.57454
2022-06-16 11:00:00,44310.0,44790.0,44260.0,44620.0,91500.58570336,4075478468.2830186
2022-06-16 12:00:00,44620.0,44900.0,43570.0,43650.0,123402.98309061,5432657721.48134
2022-06-16 13:00:00,43630.0,44360.0,43420.0,43650.0,75961.73927222,3328561876.7746463
2022-06-16 14:00:00,43650.0,44300.0,43410.0,43760.0,69872.57015071,3065361162.205862
2022-06-16 15:00:00,43720.0,43990.0,43050.0,43250.0,100614.65487747,4376754652.20105
2022-06-16 16:00:00,43180.0,43500.0,42160.0,42640.0,115103.80980029,4921976174.092991
2022-06-16 17:00:00,42570.0,43090.0,42160.0,42670.0,81247.91219861,3458240168.8553076
2022-06-16 18:00:00,42670.0,42760.0,40880.0,41330.0,240879.0551931,10005028736.059849
2022-06-16 19:00:00,41320.0,41550.0,40450.0,41330.0,253888.2826813,10426121752.550114
2022-06-16 20:00:00,41340.0,41530.0,40700.0,41160.0,86686.09372052,3572298338.182184
2022-06-16 21:00:00,41100.0,42740.0,40900.0,41500.0,152585.0898702,6398505992.201088
2022-06-16 22:00:00,41500.0,42480.0,40010.0,40400.0,158731.63710583,6548999539.296974
2022-06-16 23:00:00,40400.0,41160.0,39740.0,40280.0,195787.06326727,7892358389.128412
2022-06-17 00:00:00,40270.0,41590.0,40210.0,41120.0,90145.62986871,3700766501.183645
2022-06-17 01:00:00,41060.0,42450.0,40270.0,41800.0,79894.38133975,3326286244.4459205
2022-06-17 02:00:00,41790.0,42690.0,41530.0,41610.0,55319.2925977,2327376072.491808
2022-06-17 03:00:00,41570.0,42550.0,41380.0,42060.0,26734.31482883,1119169750.2775505
2022-06-17 04:00:00,42050.0,42780.0,40100.0,40600.0,58891.78888364,2429666478.311055
2022-06-17 05:00:00,40600.0,41270.0,40260.0,40800.0,53118.34701142,2169345970.6538258
2022-06-17 06:00:00,40800.0,41450.0,40690.0,40770.0,38555.62622777,1582409111.55668
2022-06-17 07:00:00,40820.0,40960.0,39880.0,39910.0,81658.15636014,3293147751.2074995
2022-06-17 08:00:00,39900.0,40070.0,39020.0,39730.0,137086.56368413,5420648207.394072
2022-06-17 09:00:00,39730.0,40440.0,38320.0,39110.0,222271.94174077,8753913165.587265
2022-06-17 10:00:00,39040.0,40720.0,39020.0,40480.0,194250.33314125,7718305386.607951
2022-06-17 11:00:00,40510.0,40920.0,39790.0,40000.0,116304.01831336,4683227474.402577
2022-06-17 12:00:00,40000.0,40210.0,39190.0,39310.0,73849.73746696,2937232632.9270663
2022-06-17 13:00:00,39310.0,40210.0,39240.0,39870.0,70998.44373757,2823613456.117187
2022-06-17 14:00:00,39880.0,40920.0,39870.0,40340.0,80154.41755885,3243317962.5013294
2022-06-17 15:00:00,40340.0,41240.0,39890.0,41090.0,93487.31578855,3799306535.837954
2022-06-17 16:00:00,41090.0,41800.0,40700.0,41330.0,122815.26945133,5077490205.18856
2022-06-17 17:00:00,41300.0,41800.0,40940.0,41010.0,79031.5659544,3267274023.4949036
2022-06-17 18:00:00,41000.0,41260.0,40480.0,40890.0,68597.94480441,2801989253.455892
2022-06-17 19:00:00,40890.0,42000.0,40650.0,41850.0,63854.24995786,2641263440.346444
2022-06-17 20:00:00,41830.0,41980.0,41270.0,41360.0,59028.23074337,2459315428.658264
2022-06-17 21:00:00,41360.0,41650.0,40790.0,41010.0,69818.99019441,2872980930.1718764
2022-06-17 22:00:00,41010.0,42090.0,40570.0,41790.0,127090.09075694,5273359101.4389305
2022-06-17 23:00:00,41750.0,41750.0,40510.0,41060.0,126675.36694172,5205162933.232208
2022-06-18 00:00:00,41030.0,42200.0,40750.0,41130.0,83672.34820888,3446342460.3037453
2022-06-18 01:00:00,41050.0,41450.0,40790.0,40890.0,42740.67719388,1758198425.8077755
2022-06-18 02:00:00,40860.0,41810.0,40770.0,41490.0,26990.61920417,1118795605.361851
2022-06-18 03:00:00,41480.0,42160.0,41310.0,41400.0,30140.24167421,1260332513.611051
2022-06-18 04:00:00,41440.0,41570.0,41020.0,41080.0,18091.27031239,746758055.4272501
2022-06-18 05:00:00,41060.0,41810.0,41040.0,41600.0,20433.77093478,849429023.0218203
2022-06-18 06:00:00,41590.0,41750.0,41140.0,41280.0,21616.72286705,894428473.8532885
2022-06-18 07:00:00,41280.0,41620.0,40550.0,40850.0,40509.74280678,1661529409.2802284
2022-06-18 08:00:00,40830.0,41020.0,40400.0,40550.0,46628.96153302,1900508180.3304784
2022-06-18 09:00:00,40550.0,41230.0,40380.0,40880.0,80036.59737629,3272753112.087236
2022-06-18 10:00:00,40870.0,40980.0,39930.0,40120.0,88757.99852317,3582223505.0872846
2022-06-18 11:00:00,40120.0,40230.0,39700.0,39860.0,75364.63707846,3008718598.9718943
2022-06-18 12:00:00,39870.0,40050.0,39540.0,39840.0,50891.11082861,2024049730.337549
2022-06-18 13:00:00,39800.0,39990.0,39640.0,39910.0,45105.97332809,1795637195.4790754
2022-06-18 14:00:00,39920.0,40100.0,39550.0,39620.0,43922.36411519,1745912817.3921714
2022-06-18 15:00:00,39620.0,39790.0,38100.0,38650.0,158646.21737119,6163269601.942129
2022-06-18 16:00:00,38650.0,38780.0,37620.0,38090.0,289376.35821328,11045834747.434958
2022-06-18 17:00:00,38080.0,38870.0,37330.0,38020.0,198537.7707029,7544106731.91695
2022-06-18 18:00:00,38070.0,38550.0,37800.0,38470.0,92231.71006804,3529412009.377317
2022-06-18 19:00:00,38490.0,39610.0,38380.0,39140.0,172861.06844949,6734755012.529841
2022-06-18 20:00:00,39200.0,40470.0,38910.0,39810.0,163467.73301295,6521276564.537962
2022-06-18 21:00:00,39800.0,40380.0,39600.0,40220.0,82741.45626331,3306841543.7736797
2022-06-18 22:00:00,40190.0,40460.0,39650.0,39820.0,82235.75117936,3290152275.2354016
2022-06-18 23:00:00,39860.0,40240.0,39270.0,39280.0,70096.15595213,2782556653.073996
2022-06-19 00:00:00,39280.0,39950.0,39120.0,39590.0,50113.55670293,1981961850.3421457
2022-06-19 01:00:00,39590.0,40650.0,39450.0,39550.0,55445.31133996,2212325205.394752
2022-06-19 02:00:00,39570.0,40190.0,39180.0,39400.0,73400.55973525,2907765325.822744
2022-06-19 03:00:00,39380.0,39620.0,38880.0,39070.0,70893.16252175,2779451449.491319
2022-06-19 04:00:00,39040.0,39260.0,37830.0,37880.0,91317.79460707,3516468393.3367066
2022-06-19 05:00:00,37880.0,38520.0,37010.0,37690.0,224488.95469498,8441390202.512006
2022-06-19 06:00:00,37750.0,39960.0,37650.0,38960.0,158042.35872101,6127811343.191848
2022-06-19 07:00:00,38980.0,41860.0,38820.0,41820.0,234189.7321752,9601872640.240547
2022-06-19 08:00:00,41810.0,42350.0,41040.0,42280.0,206103.92991765,8611325058.420683
2022-06-19 09:00:00,42270.0,42730.0,40480.0,40700.0,271860.96349122,11342411568.888763
2022-06-19 10:00:00,40670.0,41000.0,39580.0,39710.0,149371.6636256,6000383406.68524
2022-06-19 11:00:00,39710.0,40280.0,39280.0,39940.0,148403.05043301,5898835501.442549
2022-06-19 12:00:00,39940.0,40720.0,39630.0,39770.0,122398.53596365,4926731248.492588
2022-06-19 13:00:00,39770.0,40300.0,39690.0,39880.0,81940.40644004,3272527351.1607103
2022-06-19 14:00:00,39870.0,40010.0,38500.0,38900.0,195170.86233022,7618463659.812361
2022-06-19 15:00:00,38880.0,39280.0,38300.0,38590.0,164933.56454966,6401070366.968572
2022-06-19 16:00:00,38590.0,39240.0,38500.0,38670.0,119560.13935187,4640916331.170657
2022-06-19 17:00:00,38670.0,39080.0,38130.0,38900.0,157246.2590872,6076336427.228054
2022-06-19 18:00:00,38900.0,40480.0,38780.0,39590.0,274393.26270213,10916948196.892015
2022-06-19 19:00:00,39590.0,43000.0,39420.0,42550.0,540664.36491398,22411657572.097237
2022-06-19 20:00:00,42510.0,43090.0,41970.0,42360.0,305977.73610219,12972823983.8052
2022-06-19 21:00:00,42360.0,43100.0,41170.0,41340.0,282353.87379357,11885917548.900574
2022-06-19 22:00:00,41330.0,42450.0,41260.0,41360.0,162666.15926529,6792700063.097887
2022-06-19 23:00:00,41340.0,42550.0,41260.0,42460.0,127442.07478189,5349746515.01067
2022-06-20 00:00:00,42460.0,43800.0,41480.0,43670.0,220938.87030905,9432006862.701986
2022-06-20 01:00:00,43670.0,43730.0,42110.0,42370.0,147462.78024079,6318984804.811906
2022-06-20 02:00:00,42360.0,42570.0,41780.0,42210.0,58927.53246323,2481714675.423282
2022-06-20 03:00:00,42190.0,44100.0,42140.0,44080.0,66444.62733896,2856408194.9344187
2022-06-20 04:00:00,44050.0,44400.0,43060.0,43250.0,114124.25260354,4986915312.227427
2022-06-20 05:00:00,43200.0,45140.0,43060.0,45040.0,170482.42715643,7567390526.777823
2022-06-20 06:00:00,45040.0,45160.0,44470.0,44710.0,116908.71604348,5236475403.979493
2022-06-20 07:00:00,44700.0,45810.0,44320.0,44990.0,171556.91957111,7739314454.427488
2022-06-20 08:00:00,45000.0,45040.0,43880.0,44310.0,139512.96180203,6179659513.586012
2022-06-20 09:00:00,44320.0,44850.0,42900.0,43000.0,223160.81698853,9724115456.12223
2022-06-20 10:00:00,43000.0,43420.0,41780.0,42290.0,159279.92597005,6760703933.571427
2022-06-20 11:00:00,42280.0,43240.0,41510.0,42200.0,135906.01084993,5745887770.311626
2022-06-20 12:00:00,42200.0,42630.0,41760.0,42030.0,92989.10390694,3922192000.4839
2022-06-20 13:00:00,42020.0,42650.0,41540.0,41610.0,123015.94249228,5181148351.202613
2022-06-20 14:00:00,41600.0,42300.0,41500.0,42180.0,90712.10173978,3792369105.173899
2022-06-20 15:00:00,42180.0,42460.0,41620.0,42360.0,106070.91949962,4462691814.380271
2022-06-20 16:00:00,42310.0,42390.0,41710.0,42180.0,72788.6210514,3057426353.795442
2022-06-20 17:00:00,42170.0,44040.0,41960.0,43740.0,258711.89312775,11197375006.074732
2022-06-20 18:00:00,43750.0,45200.0,43530.0,44930.0,263665.19471757,11705019241.459791
2022-06-20 19:00:00,44930.0,47210.0,44490.0,46890.0,339454.82643424,15578363048.96453
2022-06-20 20:00:00,46860.0,47710.0,46030.0,47050.0,281286.55452839,13180746175.097357
2022-06-20 21:00:00,47060.0,47100.0,45580.0,46220.0,308001.85417368,14212205301.092327
2022-06-20 22:00:00,46220.0,46620.0,45360.0,45770.0,149082.99093736,6857406663.059987
2022-06-20 23:00:00,45760.0,47280.0,45740.0,46870.0,169018.03546364,7880891006.674693
2022-06-21 00:00:00,46880.0,47360.0,44870.0,45620.0,243437.76694125,11141396822.054062
2022-06-21 01:00:00,45620.0,45630.0,44490.0,44860.0,131701.94600895,5911611320.313125
2022-06-21 02:00:00,44850.0,45640.0,44400.0,44600.0,94381.5589596,4249128069.8620496
2022-06-21 03:00:00,44590.0,45100.0,44260.0,44830.0,55696.57693667,2485809862.142118
2022-06-21 04:00:00,44790.0,45440.0,44130.0,44870.0,38213.14432524,1708120068.4281087
2022-06-21 05:00:00,44870.0,45820.0,44360.0,45610.0,80868.91508952,3663071444.098625
2022-06-21 06:00:00,45610.0,45760.0,44510.0,44870.0,67400.5035549,3046380408.968059
2022-06-21 07:00:00,44870.0,45400.0,43880.0,45210.0,116096.67857754,5172894053.102529
2022-06-21 08:00:00,45260.0,46310.0,44800.0,45620.0,120845.31558968,5510029090.207805
2022-06-21 09:00:00,45620.0,46000.0,44350.0,46000.0,193709.32671052,8753972987.151815
2022-06-21 10:00:00,46000.0,46430.0,45100.0,45840.0,134419.23023099,6154073919.646983
2022-06-21 11:00:00,45800.0,45910.0,44950.0,45210.0,89175.97071717,4044471482.7880783
2022-06-21 12:00:00,45210.0,45740.0,44970.0,45540.0,104778.27908063,4754345157.786158
2022-06-21 13:00:00,45540.0,46180.0,45170.0,45600.0,102228.4129976,4659476067.104648
2022-06-21 14:00:00,45630.0,48490.0,45600.0,48060.0,354908.05030517,16790918928.61285
2022-06-21 15:00:00,48060.0,48580.0,47820.0,48300.0,240810.35793178,11620224190.659103
2022-06-21 16:00:00,48300.0,48410.0,47440.0,47730.0,148860.5113828,7117116341.95167
2022-06-21 17:00:00,47730.0,49480.0,47540.0,49300.0,230054.24491567,11194299223.400269
2022-06-21 18:00:00,49300.0,49600.0,48700.0,49040.0,151862.34303923,7457246410.576569
2022-06-21 19:00:00,49000.0,49030.0,48110.0,48890.0,104301.0163933,5068626035.339212
2022-06-21 20:00:00,48850.0,48940.0,47750.0,48020.0,104927.3818315,5067615154.72216
2022-06-21 21:00:00,47980.0,48450.0,47730.0,48370.0,105624.57531216,5082600265.841192
2022-06-21 22:00:00,48360.0,49530.0,47810.0,49510.0,186981.20745911,9142747992.278368
2022-06-21 23:00:00,49510.0,50230.0,48920.0,49870.0,251510.39484172,12470012742.168549
2022-06-22 00:00:00,49870.0,49870.0,48730.0,48750.0,116681.65893099,5742228505.482032
2022-06-22 01:00:00,48740.0,49560.0,48450.0,49030.0,57688.75345127,2827663457.891868
2022-06-22 02:00:00,48970.0,49150.0,48050.0,48120.0,39174.02000936,1902787857.7138047
2022-06-22 03:00:00,48080.0,48550.0,48000.0,48250.0,40000.44195914,1929473042.282976
2022-06-22 04:00:00,48180.0,48880.0,47250.0,47310.0,78463.59403381,3771446002.4480295
2022-06-22 05:00:00,47310.0,47600.0,46750.0,47060.0,88762.26793265,4182188219.43824
2022-06-22 06:00:00,47050.0,47410.0,46500.0,47220.0,62975.57466793,2961533083.1899033
2022-06-22 07:00:00,47160.0,47510.0,46730.0,47510.0,57650.47878339,2713497663.928048
2022-06-22 08:00:00,47510.0,47650.0,46290.0,47180.0,96414.02549303,4523440078.436095
2022-06-22 09:00:00,47200.0,47710.0,46210.0,47130.0,162058.12360537,7607785860.183677
2022-06-22 10:00:00,47100.0,47650.0,46210.0,46260.0,107529.70729406,5054205307.477342
2022-06-22 11:00:00,46260.0,46380.0,45740.0,46100.0,111340.79257463,5129020555.873549
2022-06-22 12:00:00,46070.0,46250.0,45050.0,45290.0,87660.920178,3994643131.8336225
2022-06-22 13:00:00,45260.0,45730.0,44840.0,45390.0,86280.01085827,3905604674.795325
2022-06-22 14:00:00,45390.0,45960.0,45180.0,45180.0,71687.00791208,3272127680.8553386
2022-06-22 15:00:00,45200.0,45530.0,44340.0,44840.0,139853.47572784,6257754487.243635
2022-06-22 16:00:00,44790.0,45300.0,44250.0,44460.0,110051.28136459,4920067017.283414
2022-06-22 17:00:00,44470.0,45040.0,44190.0,45020.0,58155.53179414,2596726569.1372013
2022-06-22 18:00:00,45020.0,46630.0,45000.0,46370.0,105039.44535149,4804422148.74105
2022-06-22 19:00:00,46370.0,46500.0,45880.0,46130.0,59534.18691403,2750284375.2293544
2022-06-22 20:00:00,46180.0,47000.0,46080.0,46330.0,78432.82235864,3656461730.1084337
2022-06-22 21:00:00,46330.0,46400.0,45200.0,46060.0,109341.21362109,5007461064.890053
2022-06-22 22:00:00,46000.0,47000.0,45300.0,46900.0,126274.57272875,5859671891.266033
2022-06-22 23:00:00,46920.0,47960.0,46480.0,46860.0,241621.07010599,11411755152.344168
2022-06-23 00:00:00,46850.0,46860.0,45330.0,45420.0,103952.12527746,4793848927.253439
2022-06-23 01:00:00,45440.0,45980.0,44720.0,45930.0,109448.03373938,4956230051.370842
2022-06-23 02:00:00,45930.0,46160.0,45410.0,45730.0,28332.69839991,1297720123.7540464
2022-06-23 03:00:00,45770.0,45930.0,45210.0,45210.0,17213.72538816,785119240.8740059
2022-06-23 04:00:00,45330.0,45500.0,44560.0,45110.0,35401.66718202,1591318478.8859098
2022-06-23 05:00:00,45040.0,45550.0,44450.0,44930.0,43883.49475271,1969896496.9729216
2022-06-23 06:00:00,44890.0,45780.0,44760.0,45590.0,33731.92790998,1523926697.0666487
2022-06-23 07:00:00,45600.0,45900.0,45240.0,45670.0,41925.73486057,1910754019.8216848
2022-06-23 08:00:00,45670.0,45740.0,44600.0,44750.0,54514.29266584,2456459051.6547203
2022-06-23 09:00:00,44790.0,46450.0,44530.0,46160.0,127411.97409849,5813645406.562059
2022-06-23 10:00:00,46160.0,46710.0,45780.0,45890.0,69457.15727909,3211847974.9007316
2022-06-23 11:00:00,45870.0,46220.0,45670.0,45910.0,40387.63310896,1856036219.2829328
2022-06-23 12:00:00,45970.0,46100.0,45710.0,45850.0,30759.00749048,1410306914.8497963
2022-06-23 13:00:00,45850.0,47000.0,45710.0,46660.0,62679.50121275,2912363929.8425155
2022-06-23 14:00:00,46740.0,47180.0,46290.0,46730.0,73842.50638447,3447868850.54735
2022-06-23 15:00:00,46680.0,47580.0,46500.0,47180.0,74682.87331528,3526702595.916762
2022-06-23 16:00:00,47170.0,47690.0,46840.0,46960.0,79565.35678908,3760489285.192333
2022-06-23 17:00:00,46960.0,47850.0,46960.0,47370.0,69278.11426856,3281735195.0635185
2022-06-23 18:00:00,47370.0,47700.0,46680.0,47480.0,81168.79266344,3831817562.312047
2022-06-23 19:00:00,47420.0,48550.0,47060.0,48450.0,104861.24458787,5018036752.198413
2022-06-23 20:00:00,48450.0,48700.0,47940.0,48070.0,79951.07420365,3858417471.1182714
2022-06-23 21:00:00,48070.0,48540.0,47330.0,47550.0,85056.98377422,4084409034.564244
2022-06-23 22:00:00,47540.0,48240.0,47100.0,47350.0,71966.61655034,3431301237.130615
2022-06-23 23:00:00,47350.0,48380.0,47050.0,48380.0,78599.34508631,3747013635.398951
2022-06-24 00:00:00,48330.0,49000.0,47830.0,48560.0,102987.1176232,4982772337.503915
2022-06-24 01:00:00,48550.0,49050.0,47850.0,47850.0,67958.60892849,3297982650.248761
2022-06-24 02:00:00,47840.0,49990.0,47420.0,48710.0,117583.05891637,5728683100.500984
2022-06-24 03:00:00,48680.0,49100.0,47710.0,47910.0,49963.94680806,2411598150.8978925
2022-06-24 04:00:00,47910.0,49040.0,47550.0,48770.0,42487.31301761,2061228036.298503
2022-06-24 05:00:00,48720.0,49290.0,48410.0,48850.0,50554.97892297,2471477237.839694
2022-06-24 06:00:00,48880.0,49250.0,48530.0,48560.0,47901.42573382,2341130333.6534004
2022-06-24 07:00:00,48550.0,49350.0,48450.0,49020.0,81939.49883521,4011284199.099087
2022-06-24 08:00:00,48950.0,50090.0,48910.0,49480.0,102827.90726837,5094279777.189968
2022-06-24 09:00:00,49480.0,50470.0,49350.0,49540.0,187583.63812607,9353843566.12221
2022-06-24 10:00:00,49520.0,50390.0,49200.0,49710.0,117957.30344999,5877024197.710843
2022-06-24 11:00:00,49700.0,51320.0,49410.0,50570.0,178651.86067759,9035622333.651134
2022-06-24 12:00:00,50620.0,51380.0,50540.0,50630.0,78190.91962268,3983572325.623893
2022-06-24 13:00:00,50630.0,51020.0,49900.0,50150.0,104144.8872947,5238867195.153531
2022-06-24 14:00:00,50100.0,50290.0,49430.0,49590.0,74578.26660993,3726534717.6009502
2022-06-24 15:00:00,49590.0,49810.0,49050.0,49280.0,104885.19772578,5183438158.242001
2022-06-24 16:00:00,49250.0,50100.0,49120.0,49850.0,84345.23381994,4191567224.935606
2022-06-24 17:00:00,49850.0,50410.0,49600.0,50130.0,60024.14385602,3000775731.4828577
2022-06-24 18:00:00,50130.0,50230.0,49490.0,49740.0,78761.60261339,3927730310.4080567
2022-06-24 19:00:00,49750.0,50990.0,49740.0,50950.0,98539.56488029,4976640518.738289
2022-06-24 20:00:00,50950.0,52350.0,50850.0,52140.0,248759.40212945,12896006377.437063
2022-06-24 21:00:00,52140.0,53450.0,51950.0,52800.0,178405.22532152,9423778557.940744
2022-06-24 22:00:00,52800.0,53500.0,52620.0,52840.0,91872.79414783,4875623729.94455
2022-06-24 23:00:00,52850.0,53370.0,52110.0,52190.0,101994.24501666,5383100311.83586
2022-06-25 00:00:00,52160.0,52360.0,51690.0,52130.0,63493.83029021,3301335196.654054
2022-06-25 01:00:00,52130.0,52500.0,51300.0,52200.0,51816.87916617,2687192557.050597
2022-06-25 02:00:00,52160.0,52500.0,51600.0,51730.0,31935.50835416,1661085657.6583793
2022-06-25 03:00:00,51710.0,52530.0,51610.0,52530.0,16419.03022174,855690081.3888117
2022-06-25 04:00:00,52520.0,53350.0,52300.0,53350.0,23903.6027165,1263923470.5084362
2022-06-25 05:00:00,53350.0,54750.0,53220.0,53350.0,90945.19071223,4899908971.850701
2022-06-25 06:00:00,53330.0,54730.0,53100.0,54460.0,78612.58624063,4242971050.871462
2022-06-25 07:00:00,54440.0,55300.0,54430.0,54880.0,126525.88615454,6958213904.511964
2022-06-25 08:00:00,54880.0,55550.0,54350.0,54430.0,121469.48661551,6684151515.344169
